Code,Long Name,Income Group,Region,Lending category,Other groups,Currency Unit,Latest population census,Latest household survey,Special Notes,National accounts base year,National accounts reference year,System of National Accounts,SNA price valuation,Alternative conversion factor,PPP survey years,Balance of Payments Manual in use,External debt Reporting status,System of trade,Government Accounting concept,IMF data dissemination standard,Source of most recent Income and expenditure data,Vital registration complete,Latest agricultural census,Latest industrial data,Latest trade data,Latest water withdrawal data,2-alpha code,WB-2 code,Table Name,Short Name
BEN,Republic of Benin,Lower middle income,Sub-Saharan Africa,IDA,HIPC,West African CFA franc,2013,"Demographic and Health Survey, 2017/18",,2015,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1992,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2015",,,1981,2017,2001,BJ,BJ,Benin,Benin
BTN,Kingdom of Bhutan,Lower middle income,South Asia,IDA,,Bhutanese ngultrum,2017,"Multiple Indicator Cluster Survey, 2010",,2000,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2017",,"2009. Economic Census, Natural Resources Census, Livestock Census, Livestock and Aquaculture Census or Sample Agricultural Census.",,2017,2008,BT,BT,Bhutan,Bhutan
BOL,Plurinational State of Bolivia,Lower middle income,Latin America & Caribbean,IBRD,HIPC,Bolivian Boliviano,2012,"Demographic and Health Survey, 2008",,1990,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1960–85,"2017, 2011",BPM6,Actual,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2016",,2013,2010,2017,2009,BO,BO,Bolivia,Bolivia
BIH,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,IBRD,,Bosnia and Herzegovina convertible mark,2013,"Multiple Indicator Cluster Survey, 2011/12",,Original chained constant price data are rescaled.,2015,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Rolling surveys (annual estimation),BPM6,Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2015",Yes,,2011,2017,2013,BA,BA,Bosnia and Herzegovina,Bosnia and Herzegovina
BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,IBRD,,Botswana pula,2011,Family Health Survey 2007/08,,2006,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2015/16",,2015,2013,2017,2000,BW,BW,Botswana,Botswana
BRA,Federative Republic of Brazil,Upper middle income,Latin America & Caribbean,IBRD,,Brazilian real,2010,"National Health Survey, 2013",,Original chained constant price data are rescaled.,2010,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2016",Yes,2006,2013,2017,2010,BR,BR,Brazil,Brazil
BGR,Republic of Bulgaria,Upper middle income,Europe & Central Asia,IBRD,,Bulgarian lev,2011,"Living Standards Measurement Study, 2007",,Original chained constant price data are rescaled.,2010,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),"1978–89, 1991–92",Rolling surveys (annual estimation),BPM6,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard Plus (SDDS+),"Expenditure survey/budget survey (ES/BS), 2014",Yes,2010,2014,2017,2013,BG,BG,Bulgaria,Bulgaria
BFA,Burkina Faso,Low income,Sub-Saharan Africa,IDA,HIPC,West African CFA franc,2019,"Malaria Indicator Survey, 2017/18",,2015,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1992–93,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2014",,2006-2010,1983,2017,2005,BF,BF,Burkina Faso,Burkina Faso
BDI,Republic of Burundi,Low income,Sub-Saharan Africa,IDA,HIPC,Burundi franc,2008,"Demographic and Health Survey, 2016/17",,2005,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Estimate,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2014",,,2012,2017,2000,BI,BI,Burundi,Burundi
CPV,Republic of Cabo Verde,Lower middle income,Sub-Saharan Africa,Blend,,Cabo Verde escudo,2010,"Demographic and Health Survey, 2005",,2007,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Income survey (IS), 2015",Yes,2015,,2017,2001,CV,CV,Cabo Verde,Cabo Verde
KHM,Kingdom of Cambodia,Lower middle income,East Asia & Pacific,IDA,,Cambodian riel,2019,"Demographic and Health Survey, 2014",,2000,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2012",,2013,2000,2017,2006,KH,KH,Cambodia,Cambodia
CMR,Republic of Cameroon,Lower middle income,Sub-Saharan Africa,Blend,HIPC,Central African CFA franc,2005,"Demographic and Health Survey, 2018",,2005,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,,Enhanced General Data Dissemination System (e-GDDS),"Priority survey (PS), 2014",,,2002,2017,2000,CM,CM,Cameroon,Cameroon
CAF,Central African Republic,Low income,Sub-Saharan Africa,IDA,HIPC,Central African CFA franc,2003,"Multiple Indicator Cluster Survey, 2018/19",,2005,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Priority survey (PS), 2008",,,1993,2017,2005,CF,CF,Central African Republic,Central African Republic
TCD,Republic of Chad,Low income,Sub-Saharan Africa,IDA,HIPC,Central African CFA franc,2009,"Multiple Indicator Cluster Survey, 2019",,2005,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,Special trade system,,Enhanced General Data Dissemination System (e-GDDS),"Priority survey (PS), 2011",,,,2017,2005,TD,TD,Chad,Chad
CHN,People's Republic of China,Upper middle income,East Asia & Pacific,IBRD,,Chinese yuan,2010,"National Sample Survey on Population Changes, 2014","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.",2015,,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),1978–93,"2017, 2011",BPM6,Preliminary,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2015",,2016,2007,2017,2013,CN,CN,China,China
COL,Republic of Colombia,Upper middle income,Latin America & Caribbean,IBRD,,Colombian peso,2018,"Demographic and Health Survey, 2015",,2015,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1992–94,"2011, and Rolling surveys (annual estimation) after 2016",BPM6,Actual,Special trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2017",,2015,2012,2017,2008,CO,CO,Colombia,Colombia
COM,Union of the Comoros,Lower middle income,Sub-Saharan Africa,IDA,HIPC,Comorian franc,2017,"Demographic and Health Survey, 2012",,2007,,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2013",,,,2017,1999,KM,KM,Comoros,Comoros
COD,Democratic Republic of the Congo,Low income,Sub-Saharan Africa,IDA,HIPC,Congolese franc,,"Multiple Indicator Cluster Survey, 2017/18",,2005,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1999–2001,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"1-2-3 survey (1-2-3), 2012/13",,,,2016,2005,CD,ZR,"Congo, Dem. Rep.",Dem. Rep. Congo
COG,Republic of Congo,Lower middle income,Sub-Saharan Africa,Blend,HIPC,Central African CFA franc,2007,"Multiple Indicator Cluster Survey, 2014/15",,1990,,Country uses the 1968 System of National Accounts methodology,Value added at producer prices (VAP),1993,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ)/Priority survey (PS), 2011",,2014-2015,2009,2017,2002,CG,CG,"Congo, Rep.",Congo
CRI,Republic of Costa Rica,Upper middle income,Latin America & Caribbean,IBRD,,Costa Rican colon,2011,"Multiple Indicator Cluster Survey, 2018",,Original chained constant price data are rescaled.,2012,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2011, and Rolling surveys (annual estimation) after 2016",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2017",Yes,2014,2013,2017,2013,CR,CR,Costa Rica,Costa Rica
CIV,Republic of Côte d'Ivoire,Lower middle income,Sub-Saharan Africa,IDA,HIPC,West African CFA franc,2014,"Multiple Indicator Cluster Survey, 2016",,2015,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2015",,2014-2015,1997,2017,2005,CI,CI,Côte d'Ivoire,Côte d'Ivoire
DJI,Republic of Djibouti,Lower middle income,Middle East & North Africa,IDA,,Djibouti franc,2009,"Multiple Indicator Cluster Survey, 2006",,2013,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Priority survey (PS), 2017",,,,2017,2000,DJ,DJ,Djibouti,Djibouti
DMA,Commonwealth of Dominica,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2011,,,2006,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),,Yes,2015,,2017,2010,DM,DM,Dominica,Dominica
DOM,Dominican Republic,Upper middle income,Latin America & Caribbean,IBRD,,Dominican peso,2010,"Multiple Indicator Cluster Survey, 2019",,Original chained constant price data are rescaled.,2007,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Estimate,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2016",,2015,1984,2017,2010,DO,DO,Dominican Republic,Dominican Republic
EAP,East Asia & Pacific (excluding high income),,,,,,,,East Asia and Pacific regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,4E,4E,East Asia & Pacific (excluding high income),East Asia & Pacific (excluding high income)
ECU,Republic of Ecuador,Upper middle income,Latin America & Caribbean,IBRD,,U.S. dollar,2010,"Reproductive Health Survey, 2004",,2007,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2018",,,2008,2017,2005,EC,EC,Ecuador,Ecuador
EGY,Arab Republic of Egypt,Lower middle income,Middle East & North Africa,IBRD,,Egyptian pound,2017,"Health Issues Survey, 2015",,2016/17,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2015",Yes,2009-2010,2012,2017,2010,EG,EG,"Egypt, Arab Rep.",Egypt
SLV,Republic of El Salvador,Lower middle income,Latin America & Caribbean,IBRD,,U.S. dollar,2007,"Multiple Indicator Cluster Survey, 2014",,Original chained constant price data are rescaled.,2014,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2017",Yes,2007-2008,1998,2017,2005,SV,SV,El Salvador,El Salvador
ERI,State of Eritrea,Low income,Sub-Saharan Africa,IDA,HIPC,Eritrean nakfa,,"Demographic and Health Survey, 2002",,2011,,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),,PPPs are imputed for 2011 based on a regression model,BPM5 (Converted into BPM6 by IMF),Estimate,,,,"Priority survey (PS), 1993",,,2012,2017,2004,ER,ER,Eritrea,Eritrea
SWZ,Kingdom of Eswatini,Lower middle income,Sub-Saharan Africa,IBRD,,Swazi lilangeni,2017,"Multiple Indicator Cluster Survey, 2014",Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.,2011,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2009/10",,,2011,2017,2000,SZ,SZ,Eswatini,Eswatini
ETH,Federal Democratic Republic of Ethiopia,Low income,Sub-Saharan Africa,IDA,HIPC,Ethiopian birr,2007,"Interim Demographic and Health Survey, 2019",Fiscal year end: July 7; reporting period for national accounts data: FY.,2015/2016,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2015/16",,,2014,2017,2016,ET,ET,Ethiopia,Ethiopia
ECA,Europe & Central Asia (excluding high income),,,,,,,,Europe and Central Asia regional aggregate (does not include high-income economies).,,,,,,,,,,,,,,,,,,7E,7E,Europe & Central Asia (excluding high income),Europe & Central Asia (excluding high income)
FJI,Republic of Fiji,Upper middle income,East Asia & Pacific,Blend,,Fijian dollar,2017,,,2014,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2013",Yes,2009,2011,2017,2005,FJ,FJ,Fiji,Fiji
GAB,Gabonese Republic,Upper middle income,Sub-Saharan Africa,IBRD,,Central African CFA franc,2013,"Demographic and Health Survey, 2019/20",,2001,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1993,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,Special trade system,,Enhanced General Data Dissemination System (e-GDDS),"Living Standards Measurement Study Survey (LSMS)/Integrated household survey (IHS), 2017",,,1995,2017,2005,GA,GA,Gabon,Gabon
GMB,Republic of The Gambia,Low income,Sub-Saharan Africa,IDA,HIPC,Gambian dalasi,2013,"Demographic and Health Survey, 2019/20",,2013,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2015",,2011-2012,2004,2017,2000,GM,GM,"Gambia, The",The Gambia
GEO,Georgia,Upper middle income,Europe & Central Asia,IBRD,,Georgian lari,2014,"Multiple Indicator Cluster Survey, 2018","Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas.",Original chained constant price data are rescaled.,2015,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1990–95,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2017",Yes,2014,2013,2017,2008,GE,GE,Georgia,Georgia
GHA,Republic of Ghana,Lower middle income,Sub-Saharan Africa,IDA,HIPC,New Ghanaian cedi,2010,"Malaria Indicator Survey, 2019",,2013,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),1973–87,"2017, 2011",BPM6,Estimate,General trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Living Standards Measurement Study Survey (LSMS), 2017",,,2003,2017,2000,GH,GH,Ghana,Ghana
GRD,Grenada,Upper middle income,Latin America & Caribbean,Blend,,East Caribbean dollar,2011,"Reproductive Health Survey, 1985",,2006,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),,Yes,2012,,2017,2014,GD,GD,Grenada,Grenada
GTM,Republic of Guatemala,Upper middle income,Latin America & Caribbean,IBRD,,Guatemalan quetzal,2018,"Demographic and Health Survey, 2014/15",,Original chained constant price data are rescaled.,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,2011,BPM6,Actual,General trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Living Standards Measurement Study Survey (LSMS), 2014",Yes,,1988,2017,2006,GT,GT,Guatemala,Guatemala
GIN,Republic of Guinea,Low income,Sub-Saharan Africa,IDA,HIPC,Guinean franc,2014,"Demographic and Health Survey, 2018",,Original chained constant price data are rescaled.,2010,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2012",,,,2017,2001,GN,GN,Guinea,Guinea
GNB,Republic of Guinea-Bissau,Low income,Sub-Saharan Africa,IDA,HIPC,West African CFA franc,2009,"Multiple Indicator Cluster Survey, 2018/19",,2005,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Estimate,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Core Welfare Indicator Questionnaire Survey (CWIQ), 2010",,,,2017,2000,GW,GW,Guinea-Bissau,Guinea-Bissau
GUY,Co-operative Republic of Guyana,Upper middle income,Latin America & Caribbean,IDA,HIPC,Guyana dollar,2012,"Multiple Indicator Cluster Survey, 2019/20",,2006,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,2017,BPM6,Actual,Special trade system,,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 1998",,,,2017,2010,GY,GY,Guyana,Guyana
HTI,Republic of Haiti,Low income,Latin America & Caribbean,IDA,HIPC,Haitian gourde,2003,"Demographic and Health Survey, 2016/17",Fiscal year end: September 30; reporting period for national accounts data: FY.,1986/87,1987/1988,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),1991,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,General trade system,,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2012",,2008-2009,,2017,2009,HT,HT,Haiti,Haiti
HND,Republic of Honduras,Lower middle income,Latin America & Caribbean,IDA,HIPC,Honduran lempira,2013,"Multiple Indicator Cluster Survey, 2019",,2000,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1988–89,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Integrated household survey (IHS), 2017",,,1996,2017,2003,HN,HN,Honduras,Honduras
IDX,IDA only,,,,,,,,IDA only group aggregate.,,,,,,,,,,,,,,,,,,XI,XI,IDA only,IDA only
IND,Republic of India,Lower middle income,South Asia,IBRD,,Indian rupee,2011,"Demographic and Health Survey, 2015/16",Fiscal year end: March 31; reporting period for national accounts data: FY.,2011,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2011/12",,2010-2011,2014,2017,2010,IN,IN,India,India
IDN,Republic of Indonesia,Upper middle income,East Asia & Pacific,IBRD,,Indonesian rupiah,2010,"Demographic and Health Survey, 2017",Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.,2010,,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Integrated household survey (IHS), 2017",,2013,2013,2017,2000,ID,ID,Indonesia,Indonesia
IRN,Islamic Republic of Iran,Upper middle income,Middle East & North Africa,IBRD,,Iranian rial,2016,"Iran’s Multiple Indicator Demographic and Health Survey, 2010",Fiscal year end: March 20; reporting period for national accounts data: FY.,2011,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1980–2002,"2017, 2011",BPM5 (Converted into BPM6 by IMF),Actual,Special trade system,Consolidated central government,Enhanced General Data Dissemination System (e-GDDS),"Expenditure survey/budget survey (ES/BS), 2016",Yes,2014,2014,2017,2004,IR,IR,"Iran, Islamic Rep.",Iran
JAM,Jamaica,Upper middle income,Latin America & Caribbean,IBRD,,Jamaican dollar,2011,"Multiple Indicator Cluster Survey, 2011",,2007,,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,"2017, 2011",BPM6,Actual,Special trade system,Budgetary central government,Enhanced General Data Dissemination System (e-GDDS),"Living Standards Measurement Study Survey (LSMS), 2012",,2007,1996,2017,2007,JM,JM,Jamaica,Jamaica
JOR,Hashemite Kingdom of Jordan,Upper middle income,Middle East & North Africa,IBRD,,Jordanian dinar,2015,"Demographic and Health Survey, 2017/18",,2016,,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),,Annual estimation for 2011-2017,BPM6,Actual,Special trade system,Budgetary central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2010",,2007,2013,2017,2005,JO,JO,Jordan,Jordan
KAZ,Republic of Kazakhstan,Upper middle income,Europe & Central Asia,IBRD,,Kazakh tenge,2009,"Multiple Indicator Cluster Survey, 2015",,Original chained constant price data are rescaled.,2005,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),1987–95,"2017, 2014, 2011",BPM6,Actual,General trade system,Consolidated central government,Special Data Dissemination Standard (SDDS),"Expenditure survey/budget survey (ES/BS), 2017",,2006-2007,2013,2017,2010,KZ,KZ,Kazakhstan,Kazakhstan
